"unique_id","doi","doi_no_ver_info","data_id","data_id_auto_cleaned","data_id_no_ex_chr","data_id_m_val","data_id_merged","data_id_secondary","data_access","in_dashboard","source","listed_in_numbat_output","validated","Category","covid_related","human_data","dataset_is_doi","repository","in_dcc","data_availability_statement","charite_id_year","license"
1399,"10.3389/fgene.2021.751033","10.3389/fgene.2021.751033","https://figshare.com/articles/dataset/datasheet1_a_systematic_review_of_transcriptional_dysregulation_in_huntington_s_disease_studied_by_rna_sequencing_xlsx/16816798?backto=/collections/a_systematic_review_of_transcriptional_dysregulation_in_huntington_s_disease_studied_by_rna_sequencing/5663986","10.6084/m9.figshare.5663986","10.6084/m9.figshare.5663986","","10.6084/m9.figshare.5663986",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,"CC BY"
1410,"10.3389/fmicb.2021.746795","10.3389/fmicb.2021.746795","https://figshare.com/articles/dataset/data_sheet_1_the_effect_of_allicin_on_the_proteome_of_sars-cov-2_infected_calu-3_cells_xlsx/16894696?backto=/collections/the_effect_of_allicin_on_the_proteome_of_sars-cov-2_infected_calu-3_cells/5682514","10.6084/m9.figshare.5682514","10.6084/m9.figshare.5682514","","10.6084/m9.figshare.5682514",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,"CC BY"
1672,"10.1371/journal.pgen.1009250","10.1371/journal.pgen.1009250","https://figshare.com/articles/dataset/list_of_up-_and_downregulated_transcripts_from_sorted_stem_cells_sorted_paneth_cells_and_organoids_with_a_p_value_0_05_/17123909?backto=/collections/mll1_is_required_for_maintenance_of_intestinal_stem_cells/5736735","10.6084/m9.figshare.5736735","10.6084/m9.figshare.5736735","","10.6084/m9.figshare.5736735",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,"CC BY"
1947,"10.7554/elife.48401","10.7554/elife.48401","https://doi.org/10.6084/m9.figshare.8312807","10.6084/m9.figshare.8312807","10.6084/m9.figshare.8312807","","10.6084/m9.figshare.8312807",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
1871,"10.1038/s41598-020-60755-3","10.1038/s41598-020-60755-3","https://doi.org/10.6084/m9.figshare.9585410","10.6084/m9.figshare.9585410","10.6084/m9.figshare.9585410","","10.6084/m9.figshare.9585410",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
1894,"10.1098/rspb.2019.2228","10.1098/rspb.2019.2228","https://doi.org/10.6084/m9.figshare.c.4795809","10.6084/m9.figshare.c.4795809","10.6084/m9.figshare.c.4795809","","10.6084/m9.figshare.c.4795809",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
2077,"10.1038/s41597-020-00597-w","10.1038/s41597-020-00597-w","https://doi.org/10.6084/m9.figshare.c.4869732","10.6084/m9.figshare.c.4869732","10.6084/m9.figshare.c.4869732","","10.6084/m9.figshare.c.4869732",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep","FALSE","TRUE","TRUE",NA,"FALSE",NA,NA,NA
2101,"10.1038/s41597-021-00913-y","10.1038/s41597-021-00913-y","https://doi.org/10.6084/m9.figshare.c.5222051","10.6084/m9.figshare.c.5222051","10.6084/m9.figshare.c.5222051","","10.6084/m9.figshare.c.5222051",NA,NA,TRUE,"data_articles",FALSE,TRUE,"gen_rep","FALSE","FALSE","TRUE",NA,"FALSE",NA,NA,NA
549,"10.1038/s41551-023-01067-5","10.1038/s41551-023-01067-5","https://doi.org/10.6084/m9.figshare.c.6677135.v1","10.6084/m9.figshare.c.6677135.v1","10.6084/m9.figshare.c.6677135.v1","10.6084/m9.figshare.c.6677135","10.6084/m9.figshare.c.6677135",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
2090,"10.1038/s41597-019-0254-8","10.1038/s41597-019-0254-8","10.5061/dryad.119f80q","dryad.119f80q","dryad.119f80q","10.5061/dryad.119f80q","10.5061/dryad.119f80q",NA,NA,TRUE,"data_articles",FALSE,TRUE,"gen_rep","FALSE","TRUE","TRUE",NA,"FALSE",NA,NA,NA
2061,"10.1186/s12916-019-1478-3","10.1186/s12916-019-1478-3","10.6084/m9.figshare.11665131.v1","m9.figshare.11665131","m9.figshare.11665131","10.6084/m9.figshare.11665131","10.6084/m9.figshare.11665131",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
2036,"10.1186/s12866-020-01741-7","10.1186/s12866-020-01741-7","10.6084/m9.figshare.12127476.v1","m9.figshare.12127476","m9.figshare.12127476","10.6084/m9.figshare.12127476","10.6084/m9.figshare.12127476",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
2015,"10.1186/s13073-020-00771-0","10.1186/s13073-020-00771-0","10.6084/m9.figshare.12845697.v1","m9.figshare.12845697","m9.figshare.12845697","10.6084/m9.figshare.12845697","10.6084/m9.figshare.12845697",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
419,"10.3389/fcvm.2023.1136935","10.3389/fcvm.2023.1136935","10.6084/m9.figshare.19478117","m9.figshare.19478117","m9.figshare.19478117","10.6084/m9.figshare.19478117","10.6084/m9.figshare.19478117",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
1004,"10.3390/ijerph192316124","10.3390/ijerph192316124","https://10.6084/m9.figshare.21370086","m9.figshare.21370086","m9.figshare.21370086","10.6084/m9.figshare.21370086","10.6084/m9.figshare.21370086",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
127,"10.1111/bcp.15911","10.1111/bcp.15911","10.6084/m9.figshare.23713248.v1","m9.figshare.23713248","m9.figshare.23713248","10.6084/m9.figshare.23713248","10.6084/m9.figshare.23713248",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
2089,"10.1038/s41597-019-0161-z","10.1038/s41597-019-0161-z","10.6084/m9.figshare.c.4437488","m9.figshare.c.4437488","m9.figshare.c.4437488","10.6084/m9.figshare.c.4437488","10.6084/m9.figshare.c.4437488",NA,NA,TRUE,"data_articles",FALSE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
2092,"10.1038/s41597-020-00597-w","10.1038/s41597-020-00597-w","10.6084/m9.figshare.c.4869732","m9.figshare.c.4869732","m9.figshare.c.4869732","10.6084/m9.figshare.c.4869732","10.6084/m9.figshare.c.4869732",NA,NA,TRUE,"data_articles",TRUE,TRUE,"gen_rep","FALSE","TRUE","TRUE",NA,"FALSE",NA,NA,NA
1516,"10.1016/j.isci.2021.102151","10.1016/j.isci.2021.102151","https://zenodo.org/record/4031204#.ycpk_s1h1bw","record","record","10.5281/zenodo.4031204","10.5281/zenodo.4031204",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,"CC BY"
1927,"10.1371/journal.pone.0227178","10.1371/journal.pone.0227178","https://zenodo.org/record/3601477#.xih2e8hkhaq","record","record","10.5281/zenodo.3601477","10.5281/zenodo.3601477",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
1382,"10.15252/embj.2020107238","10.15252/embj.2020107238","https://www.metabolomicsworkbench.org/data/drccmetadata.php?mode=study&studyid=st001673","st001673","st001673","st001673","st001673",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,"no license"
421,"10.1371/journal.pbio.3002410","10.1371/journal.pbio.3002410","10.5281/zenodo.10019947","zenodo.10019947","zenodo.10019947","10.5281/zenodo.10019947","10.5281/zenodo.10019947",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
187,"10.1093/gigascience/giad024","10.1093/gigascience/giad024","10.5281/zenodo.1197578","zenodo.1197578","zenodo.1197578","10.5281/zenodo.1197578","10.5281/zenodo.1197578",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC0"
1929,"10.1371/journal.pone.0231302","10.1371/journal.pone.0231302","10.5281/zenodo.3737549","zenodo.3737549","zenodo.3737549","10.5281/zenodo.3737549","10.5281/zenodo.3737549",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
1926,"10.1371/journal.pbio.3000792","10.1371/journal.pbio.3000792","10.5281/zenodo.3876533","zenodo.3876533","zenodo.3876533","10.5281/zenodo.3876533","10.5281/zenodo.3876533",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
2094,"10.1038/s41597-020-00773-y","10.1038/s41597-020-00773-y","10.5281/zenodo.4059716","zenodo.4059716","zenodo.4059716","10.5281/zenodo.4059716","10.5281/zenodo.4059716",NA,NA,TRUE,"data_articles",FALSE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
928,"10.1038/s41588-021-00976-y","10.1038/s41588-021-00976-y","10.5281/zenodo.4118676","zenodo.4118676","zenodo.4118676","10.5281/zenodo.4118676","10.5281/zenodo.4118676",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
1691,"10.1186/s13059-021-02306-1","10.1186/s13059-021-02306-1","10.5281/zenodo.4454489","zenodo.4454489","zenodo.4454489","10.5281/zenodo.4454489","10.5281/zenodo.4454489",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE","zenodo","TRUE",NA,2021,"CC BY"
484,"10.1186/s12874-023-01991-9","10.1186/s12874-023-01991-9","10.5281/zenodo.4669937","zenodo.4669937","zenodo.4669937","10.5281/zenodo.4669937","10.5281/zenodo.4669937",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes_statement_no_data",NA,"CC BY"
1133,"10.1038/s41598-022-09309-3","10.1038/s41598-022-09309-3","https://10.5281/zenodo.5167636","zenodo.5167636","zenodo.5167636","10.5281/zenodo.5167636","10.5281/zenodo.5167636",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"GNU GPLv3"
178,"10.1002/bimj.202200061","10.1002/bimj.202200061","10.5281/zenodo.5615540","zenodo.5615540","zenodo.5615540","10.5281/zenodo.5615540","10.5281/zenodo.5615540",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
369,"10.1038/s41467-023-40068-5","10.1038/s41467-023-40068-5","10.5281/zenodo.5945388","zenodo.5945388","zenodo.5945388","10.5281/zenodo.5945388","10.5281/zenodo.5945388",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"NULL"
303,"10.1038/s41592-023-01986-w","10.1038/s41592-023-01986-w","10.5281/zenodo.6143560.","zenodo.6143560.","zenodo.6143560","10.5281/zenodo.6143560","10.5281/zenodo.6143560",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
783,"10.1111/cge.14241","10.1111/cge.14241","10.5281/zenodo.6206868","zenodo.6206868","zenodo.6206868","10.5281/zenodo.6206868","10.5281/zenodo.6206868",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
154,"10.1136/bmjopen-2022-064170","10.1136/bmjopen-2022-064170","10.5281/zenodo.6245750","zenodo.6245750","zenodo.6245750","10.5281/zenodo.6245750","10.5281/zenodo.6245750",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
935,"10.1038/s41467-022-32370-5","10.1038/s41467-022-32370-5","10.5281/zenodo.6365426","zenodo.6365426","zenodo.6365426","10.5281/zenodo.6365426","10.5281/zenodo.6365426",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
307,"10.1038/s41598-023-39826-8","10.1038/s41598-023-39826-8","10.5281/zenodo.6379878","zenodo.6379878","zenodo.6379878","10.5281/zenodo.6379878","10.5281/zenodo.6379878",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep","FALSE","TRUE","TRUE",NA,"FALSE","yes",NA,"CC BY"
2106,"10.1016/j.dib.2022.108739","10.1016/j.dib.2022.108739","10.5281/zenodo.6481140","zenodo.6481140","zenodo.6481140","10.5281/zenodo.6481140","10.5281/zenodo.6481140",NA,NA,TRUE,"data_articles",TRUE,TRUE,"gen_rep","FALSE","TRUE","TRUE",NA,"FALSE",NA,NA,NA
880,"10.1093/nargab/lqac042","10.1093/nargab/lqac042","10.5281/zenodo.6492306","zenodo.6492306","zenodo.6492306","10.5281/zenodo.6492306","10.5281/zenodo.6492306",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep","TRUE","TRUE","TRUE",NA,"FALSE","yes",NA,"CC BY"
2114,"10.1038/s41597-022-01669-9","10.1038/s41597-022-01669-9","10.5281/zenodo.6576176","zenodo.6576176","zenodo.6576176","10.5281/zenodo.6576176","10.5281/zenodo.6576176",NA,NA,TRUE,"data_articles",TRUE,TRUE,"gen_rep","TRUE","TRUE","TRUE",NA,"FALSE",NA,NA,NA
412,"10.1016/j.immuni.2023.01.029","10.1016/j.immuni.2023.01.029","10.5281/zenodo.6759143","zenodo.6759143","zenodo.6759143","10.5281/zenodo.6759143","10.5281/zenodo.6759143",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
418,"10.1016/j.xcrm.2023.100992","10.1016/j.xcrm.2023.100992","10.5281/zenodo.6950235","zenodo.6950235","zenodo.6950235","10.5281/zenodo.6950235","10.5281/zenodo.6950235",NA,"unsure",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
346,"10.1038/s41431-023-01425-6","10.1038/s41431-023-01425-6","10.5281/zenodo.7107694","zenodo.7107694","zenodo.7107694","10.5281/zenodo.7107694","10.5281/zenodo.7107694",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
241,"10.3390/publications11010004","10.3390/publications11010004","10.5281/zenodo.7148327","zenodo.7148327","zenodo.7148327","10.5281/zenodo.7148327","10.5281/zenodo.7148327",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
1137,"10.1038/s41598-022-22353-3","10.1038/s41598-022-22353-3","https://10.5281/zenodo.7233824","zenodo.7233824","zenodo.7233824","10.5281/zenodo.7233824","10.5281/zenodo.7233824",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
126,"10.1038/s41598-023-35370-7","10.1038/s41598-023-35370-7","10.5281/zenodo.7266845","zenodo.7266845","zenodo.7266845","10.5281/zenodo.7266845","10.5281/zenodo.7266845",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
177,"10.1038/s41589-023-01326-1","10.1038/s41589-023-01326-1","10.5281/zenodo.7303652","zenodo.7303652","zenodo.7303652","10.5281/zenodo.7303652","10.5281/zenodo.7303652",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC0"
551,"10.1038/s41586-022-05682-1","10.1038/s41586-022-05682-1","10.5281/zenodo.7311149","zenodo.7311149","zenodo.7311149","10.5281/zenodo.7311149","10.5281/zenodo.7311149",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes_statement_no_data",NA,"CC BY"
395,"10.1038/s41592-023-02005-8","10.1038/s41592-023-02005-8","10.5281/zenodo.7330129","zenodo.7330129","zenodo.7330129","10.5281/zenodo.7330129","10.5281/zenodo.7330129",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
463,"10.1161/strokeaha.123.043897","10.1161/strokeaha.123.043897","10.5281/zenodo.7331723","zenodo.7331723","zenodo.7331723","10.5281/zenodo.7331723","10.5281/zenodo.7331723",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","no_statement_no_data",NA,"CC BY"
327,"10.1186/s12913-023-09226-9","10.1186/s12913-023-09226-9","10.5281/zenodo.7360135","zenodo.7360135","zenodo.7360135","10.5281/zenodo.7360135","10.5281/zenodo.7360135",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
328,"10.1371/journal.pone.0279763","10.1371/journal.pone.0279763","10.5281/zenodo.7361882","zenodo.7361882","zenodo.7361882","10.5281/zenodo.7361882","10.5281/zenodo.7361882",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
329,"10.1371/journal.pone.0283889","10.1371/journal.pone.0283889","10.5281/zenodo.7386450","zenodo.7386450","zenodo.7386450","10.5281/zenodo.7386450","10.5281/zenodo.7386450",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
500,"10.1038/s41467-023-36333-2","10.1038/s41467-023-36333-2","10.5281/zenodo.7447490","zenodo.7447490","zenodo.7447490","10.5281/zenodo.7447490","10.5281/zenodo.7447490",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
58,"10.1038/s41467-023-39651-7","10.1038/s41467-023-39651-7","10.5281/zenodo.7454381","zenodo.7454381","zenodo.7454381","10.5281/zenodo.7454381","10.5281/zenodo.7454381",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
129,"10.7554/elife.84029","10.7554/elife.84029","10.5281/zenodo.7512560","zenodo.7512560","zenodo.7512560","10.5281/zenodo.7512560","10.5281/zenodo.7512560",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
393,"10.7717/peerj.14671","10.7717/peerj.14671","10.5281/zenodo.7534926","zenodo.7534926","zenodo.7534926","10.5281/zenodo.7534926","10.5281/zenodo.7534926",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"NULL"
411,"10.1038/s42255-023-00753-7","10.1038/s42255-023-00753-7","10.5281/zenodo.7576292","zenodo.7576292","zenodo.7576292","10.5281/zenodo.7576292","10.5281/zenodo.7576292",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
148,"10.3390/antibiotics12030441","10.3390/antibiotics12030441","10.5281/zenodo.7595524","zenodo.7595524","zenodo.7595524","10.5281/zenodo.7595524","10.5281/zenodo.7595524",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
555,"10.3389/fpubh.2023.1284460","10.3389/fpubh.2023.1284460","10.5281/zenodo.7659845","zenodo.7659845","zenodo.7659845","10.5281/zenodo.7659845","10.5281/zenodo.7659845",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
439,"10.1016/j.isci.2023.106969","10.1016/j.isci.2023.106969","10.5281/zenodo.7763242","zenodo.7763242","zenodo.7763242","10.5281/zenodo.7763242","10.5281/zenodo.7763242",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
140,"10.3389/fimmu.2023.1200725","10.3389/fimmu.2023.1200725","10.5281/zenodo.7797380","zenodo.7797380","zenodo.7797380","10.5281/zenodo.7797380","10.5281/zenodo.7797380",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
287,"10.1038/s41467-023-38580-9","10.1038/s41467-023-38580-9","10.5281/zenodo.7808069","zenodo.7808069","zenodo.7808069","10.5281/zenodo.7808069","10.5281/zenodo.7808069",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
76,"10.1093/nargab/lqad102","10.1093/nargab/lqad102","10.5281/zenodo.7886029","zenodo.7886029","zenodo.7886029","10.5281/zenodo.7886029","10.5281/zenodo.7886029",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
116,"10.1371/journal.pone.0286522","10.1371/journal.pone.0286522","10.5281/zenodo.7889352","zenodo.7889352","zenodo.7889352","10.5281/zenodo.7889352","10.5281/zenodo.7889352",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
554,"10.1172/jci.insight.162468","10.1172/jci.insight.162468","10.5281/zenodo.7895994","zenodo.7895994","zenodo.7895994","10.5281/zenodo.7895994","10.5281/zenodo.7895994",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
121,"10.1016/s2589-7500(23)00109-7","10.1016/s2589-7500(23)00109-7","10.5281/zenodo.7965978","zenodo.7965978","zenodo.7965978","10.5281/zenodo.7965978","10.5281/zenodo.7965978",NA,"restricted",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"NULL"
195,"10.1016/j.clinph.2023.05.012","10.1016/j.clinph.2023.05.012","10.5281/zenodo.8005115","zenodo.8005115","zenodo.8005115","10.5281/zenodo.8005115","10.5281/zenodo.8005115",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
315,"10.1093/nargab/lqad061","10.1093/nargab/lqad061","10.5281/zenodo.8009560","zenodo.8009560","zenodo.8009560","10.5281/zenodo.8009560","10.5281/zenodo.8009560",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
521,"10.1021/acsnano.3c02847","10.1021/acsnano.3c02847","10.5281/zenodo.8039198","zenodo.8039198","zenodo.8039198","10.5281/zenodo.8039198","10.5281/zenodo.8039198",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
379,"10.1038/s41467-023-40213-0","10.1038/s41467-023-40213-0","10.5281/zenodo.8088055","zenodo.8088055","zenodo.8088055","10.5281/zenodo.8088055","10.5281/zenodo.8088055",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
368,"10.1038/s41467-023-40068-5","10.1038/s41467-023-40068-5","10.5281/zenodo.8096952","zenodo.8096952","zenodo.8096952","10.5281/zenodo.8096952","10.5281/zenodo.8096952",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
125,"10.1126/sciadv.adh2560","10.1126/sciadv.adh2560","10.5281/zenodo.8146260","zenodo.8146260","zenodo.8146260","10.5281/zenodo.8146260","10.5281/zenodo.8146260",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
139,"10.1016/j.ejca.2023.113294","10.1016/j.ejca.2023.113294","10.5281/zenodo.8155123.","zenodo.8155123.","zenodo.8155123","10.5281/zenodo.8155123","10.5281/zenodo.8155123",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
74,"10.1186/s12916-023-03161-6","10.1186/s12916-023-03161-6","10.5281/zenodo.8181414.","zenodo.8181414.","zenodo.8181414","10.5281/zenodo.8181414","10.5281/zenodo.8181414",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
191,"10.1126/science.abo7201","10.1126/science.abo7201","10.5281/zenodo.8196347","zenodo.8196347","zenodo.8196347","10.5281/zenodo.8196347","10.5281/zenodo.8196347",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"no license"
192,"10.1126/science.abo7201","10.1126/science.abo7201","10.5281/zenodo.8214527","zenodo.8214527","zenodo.8214527","10.5281/zenodo.8214527","10.5281/zenodo.8214527",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
290,"10.1038/s41467-023-42588-6","10.1038/s41467-023-42588-6","10.5281/zenodo.8360408","zenodo.8360408","zenodo.8360408","10.5281/zenodo.8360408","10.5281/zenodo.8360408",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
586,"10.1371/journal.pone.0293905","10.1371/journal.pone.0293905","10.5281/zenodo.8429173","zenodo.8429173","zenodo.8429173","10.5281/zenodo.8429173","10.5281/zenodo.8429173",NA,"yes",TRUE,"numbat",TRUE,TRUE,"gen_rep",NA,NA,"TRUE",NA,"FALSE","yes",NA,"CC BY"
1285,"10.1098/rsta.2020.0202","10.1098/rsta.2020.0202","https://oar.ptb.de/resources/show/10.7795/710.20201113","710.2020111","710.2020111","10.7795/710.20201113","10.7795/710.20201113",NA,"yes",TRUE,"numbat",TRUE,TRUE,"doi",NA,NA,"TRUE",NA,"FALSE",NA,NA,"CC BY"
1922,"10.1186/s40658-020-0270-y","10.1186/s40658-020-0270-y","https://zenodo.org/record/3373973","3373973","3373973","10.5281/zenodo.3373973","10.5281/zenodo.3373973",NA,"yes",TRUE,"numbat",TRUE,TRUE,"doi",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
2050,"10.1186/s40635-019-0284-8","10.1186/s40635-019-0284-8","https://www.zenodo.org/record/3378028","3378028","3378028","10.5281/zenodo.3378028","10.5281/zenodo.3378028",NA,"yes",TRUE,"numbat",TRUE,TRUE,"doi",NA,NA,"TRUE",NA,"FALSE",NA,NA,NA
