"doi","publication_year","authors"
"https://doi.org/10.1038/leu.2016.370",2016,"Isabel Juliana Hofman;Mark van Duin;Elke De Bruyne;Laura Fancello;George Mulligan;Ellen Geerdens;Emanuela Garelli;Cecilia Mancini;H. A. J. Lemmens;Michel Delforge;Peter Vandenberghe;Iwona Włodarska;Anna Aspesi;Lucienne Michaux;Karin Vanderkerken;Pieter Sonneveld;Kim De Keersmaecker"
"https://doi.org/10.1038/leu.2017.144",2017,"Takeshi Harada;Hiroto Ohguchi;Yohann Grondin;Shohei Kikuchi;M. Sagawa;YT Tai;Ralph Mazitschek;Teru Hideshima;Kenneth C. Anderson"
"https://doi.org/10.1038/ncomms12050",2016,"Jonathan S. Mitchell;Li Ni;Niels Weinhold;Asta Försti;Mina Ali;Mark van Duin;Guðmar Þorleifsson;David C. Johnson;Bowang Chen;Britt-Marie Halvarsson;Daníel F. Guðbjartsson;Rowan Kuiper;Owen Stephens;Uta Bertsch;Peter Broderick;C Campo;Hermann Einsele;Walter A. Gregory;Urban Gullberg;Marc Henrion;Jens Hillengaß;Per Hoffmann;Graham Jackson;Ellinor Johnsson;Magnus Jöud;Sigurður Y. Kristinsson;Stig Lenhoff;Oleg Lenive;Ulf-Henrik Mellqvist;Gabriele Migliorini;Hareth Nahi;Sven Nelander;Jolanta Nickel;Markus M. Nöthen;Þórunn Rafnar;Fiona M. Ross;Miguel Inácio da Silva Filho;Bhairavi Swaminathan;Hauke Thomsen;Ingemar Turesson;Annette Juul Vangsted;Ulla Vogel;Anders Waage;Brian A. Walker;Anna-Karin Wihlborg;Annemiek Broyl;Faith E. Davies;Unnur Þorsteinsdóttir;Christian Langer;Markus Hansson;Martin Kaiser;Pieter Sonneveld;Kári Stéfansson;Gareth J. Morgan;Hartmut Goldschmidt;Kari Hemminki;Björn Nilsson;Richard S. Houlston"
"https://doi.org/10.1038/ncomms8213",2015,"Bhairavi Swaminathan;Guðmar Þorleifsson;Magnus Jöud;Mina Ali;Ellinor Johnsson;Ram Ajore;Patrick Sulem;Britt-Marie Halvarsson;Guðmundur I. Eyjólfsson;Vilhelmína Haraldsdóttir;Christina M. Hultman;Erik Ingelsson;Sigurður Y. Kristinsson;Anna K. Kähler;Stig Lenhoff;Gísli Másson;Ulf‐Henrik Mellqvist;Robert Månsson;Sven Nelander;Ísleifur Ólafsson;Ólöf Sigurðardóttir;Hlíf Steingrímsdóttir;Annette Juul Vangsted;Ulla Vogel;Anders Waage;Hareth Nahi;Daníel F. Guðbjartsson;Þórunn Rafnar;Ingemar Turesson;Urban Gullberg;Kāri Stefánsson;Markus Hansson;Unnur Þorsteinsdóttir;Björn Nilsson"
"https://doi.org/10.1038/s41408-018-0162-8",2018,"Molly Went;Amit Sud;Helen E. Speedy;Nicola J. Sunter;Asta Försti;Philip Law;David C. Johnson;Fabio Mirabella;Amy Holroyd;Ni Li;Giulia Orlando;Niels Weinhold;Mark van Duin;Bowang Chen;Jonathan S. Mitchell;Larry Mansouri;Gunnar Juliusson;Karin E. Smedby;Sandrine Jayne;Aneela Majid;Claire Dearden;David Allsup;James R Bailey;Guy Pratt;Chris Pepper;Chris Fegan;Richard Rosenquist;Rowan Kuiper;Owen Stephens;Uta Bertsch;Peter Broderick;Hermann Einsele;Walter M. Gregory;Jens Hillengaß;Per Hoffmann;Graham Jackson;Karl‐Heinz Jöckel;Jolanta Nickel;Markus M. Nöthen;Miguel Inácio da Silva Filho;Hauke Thomsen;Brian A. Walker;Annemiek Broyl;Faith E. Davies;Markus Hansson;Hartmut Goldschmidt;Martin J.S. Dyer;Martin Kaiser;Pieter Sonneveld;Gareth J. Morgan;Kari Hemminki;Björn Nilsson;Daniel Catovsky;James M. Allan;Richard S. Houlston"
"https://doi.org/10.1038/s41417-018-0069-3",2019,"Weilong Zhang;Ying Song;Xue He;Xiaoni Liu;Y. Zhang;Zuozhen Yang;Ping Yang;Jing Wang;Kai Hu;Weiyou Liu;Xiuru Zhang;Xiaoliang Yuan;Hongmei Jing"
"https://doi.org/10.1038/s41417-018-0070-x",2019,"Weilong Zhang;Y. Zhang;Zuozhen Yang;Xiaoni Liu;Ping Yang;Jing Wang;Kai Hu;Xue He;Xiuru Zhang;Hongmei Jing"
"https://doi.org/10.1038/s41419-019-1854-0",2019,"Yuanyuan Kong;Liangning Hu;Lu Kang;Yingcong Wang;Yongsheng Xie;Lu Gao;Guang Yang;Bingqian Xie;Wan He;Gege Chen;Huiqun Wu;Xiaosong Wu;Fenghuang Zhan;Jumei Shi"
"https://doi.org/10.1038/s41467-018-04989-w",2018,"Molly Went;Amit Sud;Asta Försti;Britt-Marie Halvarsson;Niels Weinhold;Scott Kimber;Mark van Duin;Guðmar Þorleifsson;Amy Holroyd;David C. Johnson;Li Ni;Giulia Orlando;Philip Law;Mina Ali;Bowang Chen;Jonathan S. Mitchell;Daníel F. Guðbjartsson;Rowan Kuiper;Owen Stephens;Uta Bertsch;Peter Broderick;C Campo;Obul Reddy Bandapalli;Hermann Einsele;Walter A. Gregory;Urban Gullberg;Jens Hillengaß;Per Hoffmann;Graham Jackson;Karl‐Heinz Jöckel;Ellinor Johnsson;Sigurður Y. Kristinsson;Ulf‐Henrik Mellqvist;Hareth Nahi;Douglas F. Easton;Paul D.P. Pharoah;Alison M. Dunning;Julian Peto;Federico Canzian;Anthony J. Swerdlow;Rosalind A. Eeles;Zsofia Kote‐Jarai;Kenneth Muir;Nora Pashayan;Jolanta Nickel;Markus M. Nöthen;Þórunn Rafnar;Fiona M. Ross;Miguel Inácio da Silva Filho;Hauke Thomsen;Ingemar Turesson;Annette Juul Vangsted;Niels Frost Andersen;Anders Waage;Brian A. Walker;Anna‐Karin Wihlborg;Annemiek Broyl;Faith E. Davies;Unnur Þorsteinsdóttir;Christian Langer;Markus Hansson;Hartmut Goldschmidt;Martin Kaiser;Pieter Sonneveld;Kári Stéfansson;Gareth J. Morgan;Kari Hemminki;Björn Nilsson;Richard S. Houlston;Brian E. Henderson;Christopher A. Haiman;Sara Benlloch;Fredrick R. Schumacher;Ali Amin Al Olama;Sonja I. Berndt;David V. Conti;Fredrik Wiklund;Stephen J. Chanock;Victoria L. Stevens;Catherine M. Tangen;Jyotsna Batra;Judith Clements;Henrik Grönberg;Johanna Schleutker;Demetrius Albanes;Stephanie J. Weinstein;Alicja Wolk;Catharine West;Lorelei A. Mucci;Géraldine Cancel‐Tassin;Stella Koutros;Karina D. Sørensen;Eli Marie Grindedal;David E. Neal;Freddie C. Hamdy;Jenny Donovan;Ruth C. Travis;Robert J. Hamilton;Sue A. Ingles;Barry S. Rosenstein;Yong‐Jie Lu;Graham G. Giles;Adam S. Kibel;Ana Vega;Manolis Kogevinas;Kathryn L. Penney;Jong Y. Park;Janet L. Stanford;Cezary Cybulski;Børge G. Nordestgaard;Hermann Brenner;Christiane Maier;Jeri Kim;Esther M. John;Manuel R. Teixeira;Susan L. Neuhausen;Kim De Ruyck;Azad Hassan Abdul Razack;Lisa F. Newcomb;Davor Lessel;Radka Kaneva;Nawaid Usmani;Frank Claessens;Paul A. Townsend;Manuela Gago-Domínguez;Monique J. Roobol;F. Ménégaux;Kay‐Tee Khaw;Lisa Cannon‐Albright;Hardev Pandha;Stephen N. Thibodeau"
"https://doi.org/10.1038/s41598-020-67730-y",2020,"Ching‐Heng Chou;Vaibhav Jain;Jason Gibson;David E. Attarian;C. Haraden;Christopher B. Yohn;Rémi-Martin Laberge;Simon G. Gregory;Virginia B. Kraus"
"https://doi.org/10.1038/s41598-020-70596-9",2020,"Xinling Wang;Yang Yu;Yong Huang;Zhu Ming-shuang;Rigao Chen;Zhanghui Liao;Shipeng Yang"
"https://doi.org/10.1038/s41598-020-73147-4",2020,"Naouel Zerrouk;Quentin Miagoux;Aurélien Dispot;Mohamed Elati;Anna Niarakis"
"https://doi.org/10.1038/s41598-021-86319-7",2021,"Wenhua Yuan;Qiqi Xie;Ke-Ping Wang;Wei Shen;Xiaofei Feng;Zheng Liu;Jin-Tao Shi;Xiaobo Zhang;Kai Zhang;Yajun Deng;Haiyu Zhou"
"https://doi.org/10.1038/s41598-021-94607-5",2021,"Sai Krishna Srimadh Bhagavatham;Prakash Khanchandani;Vishnu Kannan;Damodaram Potikuri;Divya Sridharan;Sujith Kumar Pulukool;Ashwin Ashok Naik;Rajesh Babu Dandamudi;Sai Mangala Divi;Ashish Pargaonkar;Rahul Ray;Saibharath Simha Reddy Santha;Polani B. Seshagiri;Kothandaraman Narasimhan;Gumdal Narsimulu;Venketesh Sivaramakrishnan"
"https://doi.org/10.1038/s41598-022-08274-1",2022,"Lu Xiao;Yang Zhou;Shudian Lin"
"https://doi.org/10.1038/s41598-022-21988-6",2022,"Sachin Muralidharan;Sarah Ali;Lilin Yang;Joshua Badshah;Syeda Farah Zahir;Rubbiya Ali;Janin Chandra;Ian H. Frazer;Ranjeny Thomas;Ahmed M. Mehdi"
"https://doi.org/10.1038/s41598-023-29153-3",2023,"You Ao;Zhongbo Wang;Jinghua Hu;Mingguang Yao;Wei Zhang"
"https://doi.org/10.1038/s41598-023-31438-6",2023,"Qingshan He;Hanmeng Ding"
"https://doi.org/10.1038/s42003-019-0329-2",2019,"Subhayan Chattopadhyay;Hauke Thomsen;Pankaj Yadav;Miguel Inácio da Silva Filho;Niels Weinhold;Markus M. Nöthen;Per Hoffman;Uta Bertsch;Stefanie Huhn;Gareth J. Morgan;Hartmut Goldschmidt;Richard S. Houlston;Kari Hemminki;Asta Försti"
"https://doi.org/10.1042/bsr20193823",2020,"Bin Zuo;Junfeng Zhu;Fei Xiao;Chenglong Wang;Yun Shen;Xiaohong Chen"
"https://doi.org/10.1042/bsr20201713",2020,"Zhaoyan Li;Meng Xu;Ronghang Li;Zhengqing Zhu;Yuzhe Liu;Zhenwu Du;Guizhen Zhang;Yang Song"
"https://doi.org/10.1080/21655979.2022.2061288",2022,"Wenjun Jiang;Xiaoying Wang;Siwei Su;Sen Du;Hongqiang Song"
"https://doi.org/10.1089/jir.2020.0111",2020,"Akinobu Ota;Ichiro Hanamura;Sivasundaram Karnan;Shingo Inaguma;Norio Takei;Vu Quang Lam;Shohei Mizuno;Jo Kanasugi;Md Wahiduzzaman;Md Lutfur Rahman;Toshinori Hyodo;Hiroyuki Konishi;Shinobu Tsuzuki;Hiroshi Ikeda;Akiyoshi Takami;Yoshitaka Hosokawa"
"https://doi.org/10.1093/jhps/hnaa036",2020,"Ali Bajwa"
"https://doi.org/10.1097/md.0000000000028321",2021,"Wei Xie;Zhengyuan Wu"
"https://doi.org/10.1111/os.12412",2018,"Jian‐jun Zeng;Haidong Wang;Zhong‐wei Shen;Xiaodong Yao;Chengjun Wu;Tao Pan"
"https://doi.org/10.1155/2018/9482726",2018,"Zhaoyan Li;Qingyu Wang;Gaoyang Chen;Xin Li;Qiwei Yang;Zhenwu Du;Ming Ren;Yang Song;Guizhen Zhang"
"https://doi.org/10.1155/2020/2379280",2020,"Zhengqing Zhu;Lei Zhong;Ronghang Li;Yuzhe Liu;Xiangrun Chen;Zhaoyan Li;Lanfeng Huang"
"https://doi.org/10.1155/2020/6943103",2020,"Conglin Ren;Mingshuang Li;Weibin Du;Jianlan Lü;Yang Zheng;Haipeng Xu;Renfu Quan"
"https://doi.org/10.1155/2021/9911184",2021,"Fei Sun;Jian lin Zhou;Peng Pu;Chen Qiu;Jia rui Cao;Hao Peng"
"https://doi.org/10.1155/2022/1905077",2022,"Jijia Sun;Baocheng Liu;Ruirui Wang;Ying Yuan;Jianying Wang;Lei Zhang"
"https://doi.org/10.1155/2022/1926661",2022,"Huihui Chen;Jingyi Zhao;Junhui Hu;Xu Xiao;Wenda Shi;Yinhui Yao;Ying Wang"
"https://doi.org/10.1155/2022/4071472",2022,"Hasmik Yepiskoposyan;Manuel C. Peitsch;Marja Talikka"
"https://doi.org/10.1155/2022/5600190",2022,"Yihao Liang;Fangzheng Lin;Yunfei Huang"
"https://doi.org/10.1155/2022/6060677",2022,"Jia Liu;Qing Zhang;Yuanyuan Chen;Lingyu Wang;Ting Tao;Qiang Ren;Xiuping Chen;Yunhui Chen"
"https://doi.org/10.1155/2022/6783659",2022,"Anteneh Mengesha Birga;Liping Ren;Huaichao Luo;Yang Zhang;Jian Huang"
"https://doi.org/10.1155/2022/8023779",2022,"Xinling He;Yin Ji;Mingfang Yu;Haoyu Wang;Jiao Qiu;Aiyang Wang;Xueyi He;Xiao Wu"
"https://doi.org/10.1155/2022/8027987",2022,"Yang Hu;Yinteng Wu;Fu Gan;Mingyang Jiang;Dongxu Chen;Mingjing Xie;Yiji Jike;Zhandong Bo"
"https://doi.org/10.1155/2022/9252319",2022,"Qinyan Yang;Jin Li;Qian Ding;Wei Hu;Haibo Zou;Mingming Xiao;Keyuan Chen;Yue Yu;Jin Shang;Xiaolun Huang;Yi Zhun Zhu"
"https://doi.org/10.1182/bloodadvances.2021005772",2022,"Tomofumi Yamamoto;Jun Nakayama;Yusuke Yamamoto;Masahiko Kuroda;Yutaka Hattori;Takahiro Ochiya"
"https://doi.org/10.1186/s12859-016-1065-y",2016,"Naiem T. Issa;Jordan Kruger;Henri Wathieu;Rajarajan Raja;Stephen W. Byers;Sivanesan Dakshanamurthy"
"https://doi.org/10.1186/s12891-022-05277-x",2022,"Le Kang;Cheng-Qian Dai;Lihong Wang;Xinling Pan"
"https://doi.org/10.1186/s12891-022-05567-4",2022,"Genxiang Rong;Tao Zhang;Yayun Xu;Zhenyu Zhang;Binjie Gui;Kongzu Hu;Jinling Zhang;Zhi Tang;Cailiang Shen"
"https://doi.org/10.1186/s12920-015-0161-6",2015,"Tobias Meißner;Anja Seckinger;Kari Hemminki;Uta Bertsch;Asta Foersti;Mathias Haenel;Jan Duering;Hans Salwender;Hartmut Goldschmidt;Gareth J. Morgan;Dirk Hose;Niels Weinhold"
"https://doi.org/10.1186/s12920-023-01445-7",2023,"Jinjun Xia;Lulu Zhang;Tao Gu;Qingyang Liu;Qiubo Wang"
"https://doi.org/10.1186/s12943-021-01380-0",2021,"Chunyan Gu;Wang Wang;Xiaozhu Tang;Tingting Xu;Yanxin Zhang;Mengjie Guo;Rongfang Wei;Yajun Wang;Artur Jurczyszyn;Siegfried Janz;Meral Beksaç;Fenghuang Zhan;Anja Seckinger;Dirk Hose;Jingxuan Pan;Ye Yang"
"https://doi.org/10.1186/s13018-018-0734-0",2018,"Honglai Tian"
"https://doi.org/10.1186/s13018-020-01756-w",2020,"Zhixi Duan;Yusheng Li;Chao Tu;Peng Xie;Yihan Li;Lin Qi;Zhihong Li"
"https://doi.org/10.1186/s13018-021-02402-9",2021,"Shi Song;Fuyin Wan;Zhenyu Zhou;Ran Tao;Yue Lü;Ming Zhou;Fan Liu;Yake Liu"
"https://doi.org/10.1186/s13018-021-02796-6",2021,"Zhengyuan Wu;Gang Du;Yi-cai Lin"
"https://doi.org/10.1186/s13018-022-03247-6",2022,"Jiayin Zhang;Shengjie Zhang;Yu Zhou;Yuan Qu;Tingting Hou;Wanbao Ge;Shanyong Zhang"
"https://doi.org/10.1186/s13018-022-03453-2",2022,"Shuo Zhang;Tao Zhang;Yayun Xu;Genxiang Rong;Juehua Jing"
"https://doi.org/10.1186/s13018-023-03541-x",2023,"Qingyu Zhang;Chao Sun;Xuchang Liu;Chao Zhu;Chuncheng Ma;Rongjie Feng"
"https://doi.org/10.1186/s13018-023-03700-0",2023,"Peng Zhao;Guobin Ma;Lintong Ma"
"https://doi.org/10.1186/s13045-017-0526-8",2017,"Luqiao Wang;Gayani Nanayakkara;Qian Yang;Hongmei Tan;Charles Drummer;Yu Sun;Ying Shao;Hangfei Fu;Ramón Cueto;Huimin Shan;Teodoro Bottiglieri;Yafeng Li;Candice Johnson;William Y. Yang;Fan Yang;Yanjie Xu;Hang Xi;Weiqing Liu;Jun Yu;Eric T. Choi;Xiaoshu Cheng;Hong Wang;Xiaofeng Yang"
"https://doi.org/10.1186/s13046-022-02276-7",2022,"Xiaozhu Tang;Zhendong Deng;Pinggang Ding;Wanting Qiang;Yue Lu;Shengyao Gao;Ye Hu;Ye Yang;Juan Du;Chunyan Gu"
"https://doi.org/10.1186/s13046-023-02633-0",2023,"Francesca Scionti;Giada Juli;Roberta Rocca;Nicoletta Polerà;Matteo Nadai;Katia Grillone;Daniele Caracciolo;Caterina Riillo;Emanuela Altomare;Serena Ascrizzi;Basilio Caparello;Maria Cerra;Mariamena Arbitrio;Sara N. Richter;Anna Artese;Stefano Alcaro;Pierosandro Tagliaferri;Pierfrancesco Tassone;Maria Teresa Di Martino"
"https://doi.org/10.1186/s13059-016-0948-6",2016,"Alice M. Walsh;John W. Whitaker;Chaohua Huang;Yauheniya Cherkas;Sarah Lamberth;Carrie Brodmerkel;Mark Curran;Radu Dobrin"
"https://doi.org/10.1186/s13075-022-02902-x",2022,"Nachun Chen;Baoying Fan;Zhiyong He;Xinping Yu;Jin‐Jun Wang"
"https://doi.org/10.1186/s41065-020-00169-3",2021,"Yanzhi Ge;Li Zhou;Zuxiang Chen;Yingying Mao;Ting Li;Peijian Tong;Letian Shan"
"https://doi.org/10.1186/s41231-020-00066-x",2020,"Mahmood Yaseen Hachim;Ibrahim Yaseen Hachim;Kashif Naeem;Haifa Hannawi;Issa Al Salmi;Suad Hannawi"
"https://doi.org/10.12659/msm.908944",2018,"Tao Xiong;Zeyu Luo"
"https://doi.org/10.12659/msm.915451",2019,"Yuan Xiong;Bobin Mi;Mengfei Liu;Hang Xue;Qipeng Wu;Guohui Liu"
"https://doi.org/10.1302/2046-3758.119.bjr-2022-0075.r1",2022,"Jianle Yang;Yu Fan;Shuzhong Liu"
"https://doi.org/10.1302/2046-3758.74.bjr-2017-0245.r1",2018,"Xinying Zhang;Yueting Bu;Boqian Zhu;Qiang Zhao;Zhi Lv;BENJAMIN LI;J. Liu"
"https://doi.org/10.1302/2046-3758.98.bjr-2019-0301.r1",2020,"Xingyan Li;Yejing Yang;Guili Sun;Wanwu Dai;Jie Xu-ri;Yongjun Du;Runjie Huang;Jiaming Zhang"
"https://doi.org/10.1371/journal.pone.0020226",2011,"Douglas W. McMillin;Jake Delmore;Joseph Negri;Melissa Ooi;Steffen Klippel;Chandrasekhar V. Miduturu;Nathanael S. Gray;Paul G. Richardson;Kenneth C. Anderson;Andrew L. Kung;Constantine S. Mitsiades"
"https://doi.org/10.1371/journal.pone.0046331",2012,"Leo Taslaman;Björn Nilsson"
"https://doi.org/10.1371/journal.pone.0058809",2013,"Yingxiang Li;Xujun Wang;Haiyang Zheng;Chengyang Wang;Stéphane Minvielle;Florence Magrangeas;Hervé Avet‐Loiseau;Parantu K. Shah;Yong Zhang;Nikhil C. Munshi;Cheng Li"
"https://doi.org/10.1371/journal.pone.0083252",2013,"Martin Bøgsted;Anders Ellern Bilgrau;Christopher P. Wardell;Uta Bertsch;Alexander Schmitz;Julie Støve Bødker;Malene Krag Kjeldsen;Hartmut Goldschmidt;Gareth J. Morgan;Karen Dybkær;Hans Erik Johnsen"
"https://doi.org/10.1371/journal.pone.0161306",2016,"Poulami Dey;Venugopal Panga;Srivatsan Raghunathan"
"https://doi.org/10.1371/journal.pone.0164542",2016,"Lingxiang Wu;Xiujie Chen;Denan Zhang;Wubing Zhang;Lei Liu;Hongzhe Ma;Jingbo Yang;Hongbo Xie;Бо Лю;Qing Jin"
"https://doi.org/10.1371/journal.pone.0167212",2016,"Hong Zhu;Wei Xia;Xingbo Mo;Xiang Lin;Yinghua Qiu;Nengjun Yi;Lei Zhang;Fei‐Yan Deng;Shu‐Feng Lei"
"https://doi.org/10.1371/journal.pone.0196780",2018,"Takashi Yoshida;Masaki Ri;Shiori Kinoshita;Tomoko Narita;Haruhito Totani;Reham Ashour;Asahi Ito;Shigeru Kusumoto;Takashi Ishida;Hirokazu Komatsu;Shinsuke Iida"
"https://doi.org/10.1371/journal.pone.0199530",2018,"Venugopal Panga;Srivatsan Raghunathan"
"https://doi.org/10.1371/journal.pone.0224632",2019,"Venugopal Panga;Ashwin Adrian Kallor;Arunima Nair;Shilpa Harshan;Srivatsan Raghunathan"
"https://doi.org/10.18632/oncotarget.22131",2017,"Elina Alaterre;Sébastien Raimbault;Hartmut Goldschmidt;Salahedine Bouhya;Guilhem Requirand;Nicolas Robert;Stéphanie Boireau;Anja Seckinger;Dirk Hose;Bernard Klein;Jérôme Moreaux"
"https://doi.org/10.18632/oncotarget.4769",2015,"Chonglei Bi;Tae‐Hoon Chung;Gaofeng Huang;Jianbiao Zhou;Junli Yan;Gregory Ahmann;Rafaël Fonseca;Wee Joo Chng"
"https://doi.org/10.18632/oncotarget.7390",2016,"Mingming Zhang;Hongbo Mu;Hongchao Lv;Lian Duan;Zhenwei Shang;Jin Li;Yongshuai Jiang;Ruijie Zhang"
"https://doi.org/10.20517/cdr.2021.83",2021,"Harmony Estelle Black;Siobhán Glavey"
"https://doi.org/10.21037/atm-21-4566",2021,"Jiangang Cao;Han‐Fei Ding;Jun Shang;Lei Ma;Qi Wang;Shiqing Feng"
"https://doi.org/10.21037/atm-22-3888",2022,"Jiannan Zheng;Yeyu Zhao;Qing Qi;Gao Ming-li;Jing Yu"
"https://doi.org/10.21037/atm-22-4934",2022,"Hongjun You;Qianqian Zhao;Qiling Gou;Mengya Dong"
"https://doi.org/10.2147/jir.s287242",2021,"Qing Zhang;Huxinyue Duan;Ruolan Li;Jiayi Sun;Jia Liu;Wei Peng;Chunjie Wu;Yongxiang Gao"
"https://doi.org/10.3109/10428194.2014.911863",2014,"Ping Wu;Brian A. Walker;Annemiek Broyl;Martin Kaiser;David C. Johnson;Rowan Kuiper;Mark van Duin;Walter M. Gregory;Faith E. Davies;Daniel Brewer;Dirk Hose;Pieter Sonneveld;Gareth J. Morgan"
"https://doi.org/10.3389/fcell.2021.675939",2021,"Mengjie Guo;Pinggang Ding;Zhen Zhu;Lu Fan;Yanyan Zhou;Shu Yang;Ye Yang;Chunyan Gu"
"https://doi.org/10.3389/fcell.2023.1099287",2023,"Xin Kang;Kailiang Zhang;Yakang Wang;Zhao Yang;Yao Lu"
"https://doi.org/10.3389/fendo.2023.1144258",2023,"Lifeng Pan;Feng Yang;Xianhua Cao;Hongchang Zhao;Jian Li;Jinxi Zhang;Jiandong Guo;Zhi-jiang Jin;Zhongning Guan;Feng Zhou"
"https://doi.org/10.3389/fgene.2021.721258",2021,"Shushan Li;Haitao Wang;Yi Zhang;Renqiu Qiao;Peige Xia;Zhiheng Kong;Hongbo Zhao;Li Yin"
"https://doi.org/10.3389/fgene.2021.743560",2021,"Rongzhi Huang;Jie Zheng;Fengling Liu;Qingling Li;Wenhui Huang;Danmeng Zhang;Qiang-chu Wu"
"https://doi.org/10.3389/fgene.2022.1040438",2023,"Peicheng Xin;Ming Li;Jing Dong;Hongbo Zhu;Jie Li"
"https://doi.org/10.3389/fgene.2022.870590",2022,"Jian Zhou;Dazhi Zou;Rongjun Wan;Jie Liu;Qiong Zhou;Zhen Zhou;Wanchun Wang;Tao Cheng;Tang Liu"
"https://doi.org/10.3389/fgene.2022.905027",2022,"Zhixin Liu;Heng Liu;Deqiang Li;Liang Ma;Tongxin Lu;Hao Sun;Yuankai Zhang;Hui Yang"
"https://doi.org/10.3389/fgene.2023.1117713",2023,"Wenbo Xu;Xuyao Wang;Donghui Liu;Xin Lin;Bo Wang;Chunyang Xi;Pengyu Kong;Jinglong Yan"
"https://doi.org/10.3389/fgene.2023.1157305",2023,"Hao Li;Qinglan Ma;Jingxin Ren;Wei Guo;Kai‐Yan Feng;Zhandong Li;Tao Huang;Yu‐Dong Cai"
"https://doi.org/10.3389/fimmu.2017.00074",2017,"Sumbul Afroz;Jeevan Giddaluru;Sandeep Kumar Vishwakarma;Saima Naz;Aleem Ahmed Khan;Nooruddin Khan"
"https://doi.org/10.3389/fimmu.2018.03085",2019,"Javier Rodríguez‐Carrio;Patricia López;Mercedes Alpéri;Luis Caminal‐Montero;Francisco Javier Ballina‐García;Ana Suárez"
"https://doi.org/10.3389/fimmu.2019.02612",2019,"Bin Lai;Jiwei Wang;Alexander M. Fagenson;Yu Sun;Jason Saredy;Yifan Lu;Gayani Nanayakkara;William Y. Yang;Daohai Yu;Ying Shao;Charles Drummer;Candice Johnson;Fatma Saaoud;Ruijing Zhang;Qian Yang;Keman Xu;Kevin Mastascusa;Ramón Cueto;Hangfei Fu;Susu Wu;Lizhe Sun;Pei-Qian Zhu;Xuebin Qin;Jun Yu;Daping Fan;Ying H. Shen;Jianxin Sun;Thomas J. Rogers;Eric T. Choi;Hong Wang;Xiaofeng Yang"
"https://doi.org/10.3389/fimmu.2021.726747",2021,"Sheng Zhou;Hongcheng Lu;Min Xiong"
"https://doi.org/10.3389/fimmu.2022.1013322",2022,"Qingcong Zheng;Du Wang;Rongjie Lin;Qi Lv;Wanming Wang"
"https://doi.org/10.3389/fimmu.2022.1013531",2022,"Zuoxiang Wang;Qingyue Xia;Wenxing Su;Mingyang Zhang;Yiyu Gu;Jialiang Xu;Weixiang Chen;Tingbo Jiang"
"https://doi.org/10.3389/fimmu.2022.1044909",2022,"Zhenyu Zhao;Jie Ren;Siping Xie;Longchun Zou;Qianyue Zhao;Shan Zeng;Dingsheng Zha"
"https://doi.org/10.3389/fimmu.2022.1058884",2022,"Qingcong Zheng;Rongjie Lin;Yuchao Chen;Qi Lv;Jin Zhang;Jingbo Zhai;Weihong Xu;Wanming Wang"
"https://doi.org/10.3389/fimmu.2022.1078414",2023,"Shengyou Liao;Ming Yang;Dandan Li;Ye Wu;Hong Sun;Jingxiao Lu;Xinying Liu;Tingting Deng;Yujie Wang;Ni Xie;Donge Tang;Guohui Nie;Xiaoqin Fan"
"https://doi.org/10.3389/fimmu.2022.871008",2022,"Xinyue Hu;Songjia Ni;Kai Zhao;Jing Qian;Yang Duan"
"https://doi.org/10.3389/fimmu.2022.893301",2022,"Guoqiang Liu;Guisong He;Jie Zhang;Zhongmin Zhang;Liang Wang"
"https://doi.org/10.3389/fimmu.2022.954848",2022,"Zhenyu Zhao;Shaojie He;XinCheng Yu;Xiaofeng Lai;Sheng Tang;El Akkawi Mariya M.;MoHan Wang;Hai Yan;Xingqi Huang;Shan Zeng;Dingsheng Zha"
"https://doi.org/10.3389/fimmu.2023.1007624",2023,"Taotao Zhou;Jijia Sun;Li-dong Tang;Ying Yuan;Jianying Wang;Lei Zhang"
"https://doi.org/10.3389/fimmu.2023.1090596",2023,"Bohan Chang;Zhehan Hu;Liang Chen;Zhuangzhuang Jin;Yue Yang"
"https://doi.org/10.3389/fimmu.2023.1128459",2023,"Zhixin Liu;Heng Liu;Deqiang Li;Liang Ma;Tongxin Lu;Hao Sun;Yuankai Zhang;Yang Hui"
"https://doi.org/10.3389/fimmu.2023.1134412",2023,"Junchen Li;Genghong Wang;Xilin Xv;Zhigang Li;Yiwei Shen;Cheng Zhang;Xiaofeng Zhang"
"https://doi.org/10.3389/fmed.2022.1052792",2022,"Xinyu Wang;Ye Jiang;Pengcheng Zhou;Liangxin Lin;Yilin Yang;Qifan Yang;Jiting Zhang;Dong Zhu"
"https://doi.org/10.3389/fmed.2022.799440",2022,"Runrun Zhang;Yehua Jin;Cen Chang;Lingxia Xu;Yanqin Bian;Yu Shen;Yang Sun;Songtao Sun;Steven J. Schrodi;Shicheng Guo;Dongyi He"
"https://doi.org/10.3389/fmolb.2021.691602",2021,"Xin Lu;Yu Fan;Mingxia Li;Xiaoyan Chang;Jun Qian"
"https://doi.org/10.3389/fmolb.2021.748360",2022,"Wenzhou Liu;Yanbo Chen;Gang Zeng;Shuting Yang;Tao Yang;Mengjun Ma;Weidong Song"
"https://doi.org/10.3389/fmolb.2021.761841",2021,"Huan Hu;Facai Zhang;Li Li;Jun Liu;Ao Qin;Ping Li;Jiashun Zeng;Li Long"
